date,name,returnRate
1,boolio,100
2,boolio,108
3,boolio,116.64
4,boolio,125.9712
5,boolio,136.048896
6,boolio,146.9328077
7,boolio,158.6874323
8,boolio,171.3824269
9,boolio,185.093021
10,boolio,199.9004627
11,boolio,215.8924997
12,boolio,233.1638997
13,boolio,251.8170117
14,boolio,271.9623726
15,boolio,293.7193624
16,boolio,317.2169114
17,boolio,342.5942643
18,boolio,370.0018055
19,boolio,399.6019499
20,boolio,431.5701059
1,deposit,100
2,deposit,102
3,deposit,104.04
4,deposit,106.1208
5,deposit,108.243216
6,deposit,110.4080803
7,deposit,112.6162419
8,deposit,114.8685668
9,deposit,117.1659381
10,deposit,119.5092569
11,deposit,121.899442
12,deposit,124.3374308
13,deposit,126.8241795
14,deposit,129.360663
15,deposit,131.9478763
16,deposit,134.5868338
17,deposit,137.2785705
18,deposit,140.0241419
19,deposit,142.8246248
20,deposit,145.6811173
